playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
"2543640","null","Tom Savage","QB","HOU","QB","HOU","null","0.092","null","null","null","41","null","null","0.004","null","null","null","0.092","0.092","null","null",
"2543641","null","Devin Street","WR","IND","WR","IND","null","0.65","null","null","null","109","null","null","0.105","null","null","null","0.65","0.65","6.232","null",
"2543655","null","Tyler Gaffney","RB","FA","RB","FA","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2543682","null","Bishop Sankey","RB","FA","RB","FA","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2543683","null","Austin Seferian-Jenkins","TE","NYJ","TE","NYJ","null","2.8","null","null","null","28","null","null","0.36","null","null","null","2.8","2.8","null","null",
"2543689","null","Kevin Norwood","WR","CAR","WR","CAR","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2543690","null","Marion Grice","RB","FA","RB","FA","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2543695","null","Jay Prosch","RB","HOU","RB","HOU","null","0.07","null","null","null","82","null","null","0.07","null","null","null","0.07","0.07","1.5189","null",
"2543714","null","Arthur Lynch","TE","FA","TE","FA","null","0","null","null","null","70","null","null","0","null","null","null","0","0","null","null",
"2543715","null","Jerick McKinnon","RB","MIN","RB","MIN","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2543721","null","C.J. Fiedorowicz","TE","HOU","TE","HOU","null","4.03","null","null","null","25","null","null","0.615","null","null","null","4.03","4.03","4.9511","null",
"2543746","null","Josh Huff","WR","PHI","WR","PHI","null","2.08","null","null","null","96","null","null","0.105","null","null","null","2.08","2.08","9.7119","null",
"2543750","null","Jeff Janis","WR","GB","WR","GB","null","1.86","null","null","null","99","null","null","0.02","null","null","null","1.86","1.86","5.9249","null",
"2543751","null","David Fales","QB","FA","QB","FA","null","0","null","null","null","52","null","null","0","null","null","null","0","0","null","null",
"2543759","null","Ryan Grant","WR","WAS","WR","WAS","null","2.19","null","null","null","94","null","null","0.09","null","null","null","2.19","2.19","2.2403","null",
"2543761","null","Shaq Evans","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2543767","null","Logan Thomas","QB","FA","QB","FA","null","0","null","null","null","52","null","null","0","null","null","null","0","0","null","null",
"2543770","null","Charles Sims","RB","TB","RB","TB","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2543773","null","James White","RB","NE","RB","NE","null","10.82","null","null","null","15","null","null","0.49","null","null","null","10.82","10.82","4.1682","null",
"2543774","null","Jared Abbrederis","WR","GB","WR","GB","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2543777","null","Robert Herron","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2543784","null","Keith Wenning","QB","FA","QB","FA","null","0","null","null","null","52","null","null","0","null","null","null","0","0","null","null",
"2543792","null","Matt Hazel","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2543801","null","Jimmy Garoppolo","QB","NE","QB","NE","null","0.104","null","null","null","31","null","null","0.001","null","null","null","0.104","0.104","null","null",
"2543828","null","Quincy Enunwa","WR","NYJ","WR","NYJ","null","8.1","null","null","null","41","null","null","0.205","null","null","null","8.1","8.1","3.7756","null",
"2543836","null","T.J. Jones","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2543847","null","John Brown","WR","ARI","WR","ARI","null","10.15","null","null","null","30","null","null","0.065","null","null","null","10.15","10.15","null","null",
"2549982","null","Garrett Gilbert","QB","FA","QB","FA","null","0","null","null","null","52","null","null","0","null","null","null","0","0","null","null",
"2550162","null","James Wright","WR","CIN","WR","CIN","null","0.36","null","null","null","120","null","null","0.03","null","null","null","0.36","0.36","null","null",
"2550163","null","Michael Campanaro","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2550182","null","Isaiah Burse","WR","SD","WR","SD","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2550183","null","Jeremy Butler","WR","NYJ","WR","NYJ","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2550189","null","Isaiah Crowell","RB","CLE","RB","CLE","null","8.9","null","null","null","25","null","null","0.375","null","null","null","8.9","8.9","3.837","null",
"2550198","null","Bennie Fowler","WR","DEN","WR","DEN","null","1.83","null","null","null","101","null","null","0.02","null","null","null","1.83","1.83","4.185","null",
"2550206","null","Ryan Hewitt","TE","CIN","TE","CIN","null","0","null","null","null","70","null","null","0","null","null","null","0","0","null","null",
"2550216","null","Jonathan Krause","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2550223","null","Freddie Martino","WR","ATL","WR","ATL","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2550233","null","Rajion Neal","RB","CLE","RB","CLE","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2550243","null","Justin Perillo","TE","GB","TE","GB","null","2.45","null","null","null","29","null","null","0.11","null","null","null","2.45","2.45","5.4027","null",
"2550247","null","Bryn Renner","QB","FA","QB","FA","null","0","null","null","null","52","null","null","0","null","null","null","0","0","null","null",
"2550252","null","Connor Shaw","QB","CLE","QB","CLE","null","0","null","null","null","52","null","null","0","null","null","null","0","0","null","null",
"2550256","null","Willie Snead","WR","NO","WR","NO","null","10.58","null","null","null","26","null","null","0.14","null","null","null","10.58","10.58","4.492","null",
"2550263","null","Juwan Thompson","RB","FA","RB","FA","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2550268","null","Charcandrick West","RB","KC","RB","KC","null","5.49","null","null","null","34","null","null","0.685","null","null","null","5.49","5.49","5.9068","null",
"2550271","null","James Wilder","RB","CIN","RB","CIN","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2550272","null","Albert Wilson","WR","KC","WR","KC","null","5.23","null","null","null","72","null","null","0.235","null","null","null","5.23","5.23","5.9249","null",
"2550278","null","Blake Annen","TE","FA","TE","FA","null","0","null","null","null","70","null","null","0","null","null","null","0","0","null","null",
"2550284","null","Trey Burton","TE","PHI","TE","PHI","null","0.82","null","null","null","45","null","null","0.125","null","null","null","0.82","0.82","8.1126","null",
"2550313","null","Richard Rodgers","TE","GB","TE","GB","null","5.53","null","null","null","22","null","null","0.55","null","null","null","5.53","5.53","3.295","null",
"2550328","null","Brandon Coleman","WR","NO","WR","NO","null","0.75","null","null","null","107","null","null","0.085","null","null","null","0.75","0.75","9.4049","null",
"2550330","null","Kain Colter","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2550353","null","Allen Hurns","WR","JAC","WR","JAC","null","8.93","null","null","null","38","null","null","0.435","null","null","null","8.93","8.93","null","null",
"2550355","null","Nic Jacobs","TE","FA","TE","FA","null","0","null","null","null","70","null","null","0","null","null","null","0","0","null","null",
"2550356","null","Marcel Jensen","TE","WAS","TE","WAS","null","0","null","null","null","70","null","null","0","null","null","null","0","0","null","null",
"2550359","null","Seantavius Jones","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2550376","null","Stephen Morris","QB","FA","QB","FA","null","0","null","null","null","52","null","null","0","null","null","null","0","0","null","null",
"2550405","null","Erik Swoope","TE","IND","TE","IND","null","0.5","null","null","null","53","null","null","0.04","null","null","null","0.5","0.5","4.0478","null",
"2550410","null","Dustin Vaughan","QB","DAL","QB","DAL","null","0","null","null","null","52","null","null","0","null","null","null","0","0","null","null",
"2550413","null","Corey Washington","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2550415","null","Tony Washington","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2550454","null","Asante Cleveland","TE","SD","TE","SD","null","0","null","null","null","70","null","null","0","null","null","null","0","0","null","null",
"2550459","null","Javontee Herndon","WR","SD","WR","SD","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2550474","null","Antonio Andrews","RB","TEN","RB","TEN","null","0.23","null","null","null","78","null","null","0.05","null","null","null","0.23","0.23","12.2817","null",
"2550529","null","Silas Redd","RB","WAS","RB","WAS","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2550540","null","George Atkinson","RB","CLE","RB","CLE","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2550542","null","Kapri Bibbs","RB","DEN","RB","DEN","null","4.26","null","null","null","38","null","null","0.15","null","null","null","4.26","4.26","6.9003","null",
"2550546","null","Philly Brown","WR","CAR","WR","CAR","null","3.09","null","null","null","80","null","null","0.145","null","null","null","3.09","3.09","8.279","null",
"2550596","null","Darrin Reaves","RB","FA","RB","FA","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2550597","null","Seth Roberts","WR","OAK","WR","OAK","null","6.78","null","null","null","54","null","null","0.38","null","null","null","6.78","6.78","4.2873","null",
"2550608","null","RaShaun Allen","TE","SEA","TE","SEA","null","0","null","null","null","70","null","null","0","null","null","null","0","0","null","null",
"2550617","null","Taylor Gabriel","WR","ATL","WR","ATL","null","2.75","null","null","null","86","null","null","0.14","null","null","null","2.75","2.75","null","null",
"2550633","null","Senorise Perry","RB","FA","RB","FA","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2550656","null","Cameron Brate","TE","TB","TE","TB","null","9.91","null","null","null","4","null","null","0.44","null","null","null","9.91","9.91","5.5533","null",
"2550658","null","Branden Oliver","RB","SD","RB","SD","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2550733","null","Kevin Smith","WR","SEA","WR","SEA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2551357","null","Glenn Winston","RB","CLE","RB","CLE","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2551359","null","Jerome Cunningham","TE","FA","TE","FA","null","0","null","null","null","70","null","null","0","null","null","null","0","0","null","null",
"2552033","null","Jameis Winston","QB","TB","QB","TB","null","20.15","null","null","null","2","null","null","0.71","null","null","null","20.15","20.15","5.5348","null",
"2552369","null","Bryce Petty","QB","NYJ","QB","NYJ","null","0.096","null","null","null","38","null","null","0.002","null","null","null","0.096","0.096","null","null",
"2552371","null","Garrett Grayson","QB","FA","QB","FA","null","0","null","null","null","52","null","null","0","null","null","null","0","0","null","null",
"2552374","null","Ameer Abdullah","RB","DET","RB","DET","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2552375","null","Cameron Artis-Payne","RB","CAR","RB","CAR","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2552376","null","David Cobb","RB","FA","RB","FA","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2552379","null","Jeremy Langford","RB","CHI","RB","CHI","null","3.52","null","null","null","45","null","null","0.03","null","null","null","3.52","3.52","null","null",
"2552380","null","Karlos Williams","RB","FA","RB","FA","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2552396","null","Ben Koyack","TE","JAC","TE","JAC","null","0.34","null","null","null","58","null","null","0.02","null","null","null","0.34","0.34","null","null",
"2552397","null","Clive Walford","TE","OAK","TE","OAK","null","3.92","null","null","null","26","null","null","1.065","null","null","null","3.92","3.92","3.295","null",
"2552399","null","Jeff Heuerman","TE","DEN","TE","DEN","null","0.65","null","null","null","48","null","null","0.015","null","null","null","0.65","0.65","null","null",
"2552401","null","MyCole Pruitt","TE","MIN","TE","MIN","null","0.72","null","null","null","46","null","null","0.06","null","null","null","0.72","0.72","null","null",
"2552403","null","Nick OLeary","TE","BUF","TE","BUF","null","1","null","null","null","40","null","null","0.015","null","null","null","1","1","5.8544","null",
"2552411","null","Dezmin Lewis","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2552415","null","Jamison Crowder","WR","WAS","WR","WAS","null","8.88","null","null","null","39","null","null","0.775","null","null","null","8.88","8.88","null","null",
"2552418","null","Justin Hardy","WR","ATL","WR","ATL","null","2.84","null","null","null","83","null","null","0.035","null","null","null","2.84","2.84","7.8696","null",
"2552420","null","Keith Mumphery","WR","HOU","WR","HOU","null","0.3","null","null","null","122","null","null","0.3","null","null","null","0.3","0.3","null","null",
"2552421","null","Kenny Bell","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2552424","null","Phillip Dorsett","WR","IND","WR","IND","null","5.15","null","null","null","73","null","null","0.33","null","null","null","5.15","5.15","null","null",
"2552425","null","Rashad Greene","WR","JAC","WR","JAC","null","0.59","null","null","null","110","null","null","0.095","null","null","null","0.59","0.59","null","null",
"2552428","null","Tre McBride","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2552429","null","Ty Montgomery","WR","GB","WR","GB","null","11.66","null","null","null","17","null","null","0.03","null","null","null","11.66","11.66","null","null",
"2552430","null","Tyler Lockett","WR","SEA","WR","SEA","null","8.11","null","null","null","40","null","null","0.1","null","null","null","8.11","8.11","null","null",
"2552431","null","Vince Mayle","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2552453","null","Tevin Coleman","RB","ATL","RB","ATL","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2552458","null","Devin Funchess","WR","CAR","WR","CAR","null","4.4","null","null","null","77","null","null","0.965","null","null","null","4.4","4.4","5.9249","null",
"2552461","null","Duke Johnson","RB","CLE","RB","CLE","null","8.16","null","null","null","27","null","null","0.045","null","null","null","8.16","8.16","3.4231","null",
"2552462","null","Gerald Christian","TE","BUF","TE","BUF","null","0","null","null","null","70","null","null","0","null","null","null","0","0","null","null",
"2552463","null","Jaelen Strong","WR","HOU","WR","HOU","null","5.88","null","null","null","62","null","null","0.01","null","null","null","5.88","5.88","5.5155","null",
"2552464","null","Jalston Fowler","RB","TEN","RB","TEN","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2552466","null","Marcus Mariota","QB","TEN","QB","TEN","null","15.37","null","null","null","23","null","null","0.43","null","null","null","15.37","15.37","6.9748","null",
"2552469","null","Melvin Gordon","RB","SD","RB","SD","null","11.68","null","null","null","12","null","null","0.24","null","null","null","11.68","11.68","2.7608","null",
"2552471","null","T.J. Yeldon","RB","JAC","RB","JAC","null","7.82","null","null","null","30","null","null","1.095","null","null","null","7.82","7.82","3.3403","null",
"2552476","null","Kenny Hilliard","RB","FA","RB","FA","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2552477","null","Aaron Ripkowski","RB","GB","RB","GB","null","1.41","null","null","null","65","null","null","0.19","null","null","null","1.41","1.41","6.4036","null",
"2552479","null","DaRon Brown","WR","KC","WR","KC","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2552487","null","Amari Cooper","WR","OAK","WR","OAK","null","13.98","null","null","null","5","null","null","0.22","null","null","null","13.98","13.98","2.0356","null",
"2552491","null","Dorial Green-Beckham","WR","PHI","WR","PHI","null","4.84","null","null","null","74","null","null","0.05","null","null","null","4.84","4.84","5.3108","null",
"2552559","null","C.J. Uzomah","TE","CIN","TE","CIN","null","0.89","null","null","null","43","null","null","0.055","null","null","null","0.89","0.89","6.1555","null",
"2552578","null","Tyler Varga","RB","IND","RB","IND","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2552580","null","A.J. Derby","TE","NE","TE","NE","null","0","null","null","null","70","null","null","0","null","null","null","0","0","null","null",
"2552586","null","Tyler Kroft","TE","CIN","TE","CIN","null","0.31","null","null","null","60","null","null","0.01","null","null","null","0.31","0.31","11.5753","null",
"2552588","null","Brett Hundley","QB","GB","QB","GB","null","0.104","null","null","null","31","null","null","0.003","null","null","null","0.104","0.104","null","null",
"2552600","null","Nelson Agholor","WR","PHI","WR","PHI","null","5.92","null","null","null","60","null","null","0.025","null","null","null","5.92","5.92","5.3108","null",
"2552608","null","Stefon Diggs","WR","MIN","WR","MIN","null","10.88","null","null","null","23","null","null","0.24","null","null","null","10.88","10.88","3.6732","null",
"2552622","null","Chris Manhertz","TE","CAR","TE","CAR","null","0","null","null","null","70","null","null","0","null","null","null","0","0","null","null",
"2552627","null","DeAndre Smelter","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2552634","null","Joey Iosefa","RB","FA","RB","FA","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2552635","null","Matt Jones","RB","WAS","RB","WAS","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2552636","null","Michael Burton","RB","DET","RB","DET","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2552647","null","Marcus Murphy","RB","NO","RB","NO","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2552650","null","Mario Alford","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2552652","null","Chris Conley","WR","KC","WR","KC","null","5.87","null","null","null","63","null","null","0","null","null","null","5.87","5.87","4.185","null",
"2552654","null","Geremy Davis","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2552656","null","J.J. Nelson","WR","ARI","WR","ARI","null","6.9","null","null","null","52","null","null","0.075","null","null","null","6.9","6.9","8.4837","null",
"2552657","null","DeAndrew White","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2552660","null","Randall Telfer","TE","CLE","TE","CLE","null","0","null","null","null","70","null","null","0","null","null","null","0","0","null","null",
"2553117","null","Jarryd Hayne","RB","FA","RB","FA","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2553289","null","Evan Spencer","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2553292","null","Kennard Backman","TE","FA","TE","FA","null","0","null","null","null","70","null","null","0","null","null","null","0","0","null","null",
"2553318","null","James OShaughnessy","TE","KC","TE","KC","null","0","null","null","null","70","null","null","0","null","null","null","0","0","null","null",
"2553432","null","Kevin White","WR","CHI","WR","CHI","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2553434","null","Devin Smith","WR","NYJ","WR","NYJ","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2553435","null","David Johnson","RB","ARI","RB","ARI","null","16.62","null","null","null","2","null","null","0.35","null","null","null","16.62","16.62","1.4361","null",
"2553451","null","Neal Sterling","WR","JAC","WR","JAC","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2553453","null","Andre Debose","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2553454","null","Geoff Swaim","TE","DAL","TE","DAL","null","0.56","null","null","null","52","null","null","0.07","null","null","null","0.56","0.56","4.4994","null",
"2553457","null","Trevor Siemian","QB","DEN","QB","DEN","null","15.55","null","null","null","21","null","null","0.12","null","null","null","15.55","15.55","null","null",
"2553467","null","Quan Bray","WR","IND","WR","IND","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2553486","null","Trey Williams","RB","FA","RB","FA","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2553502","null","DeAndre Carter","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2553511","null","John Crockett","RB","GB","RB","GB","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2553524","null","Beau Gardner","TE","ATL","TE","ATL","null","0","null","null","null","70","null","null","0","null","null","null","0","0","null","null",
"2553526","null","Antwan Goodley","WR","DAL","WR","DAL","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2553548","null","Jake Kumerow","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2553552","null","Khari Lee","TE","DET","TE","DET","null","0.26","null","null","null","64","null","null","0.025","null","null","null","0.26","0.26","null","null",
"2553568","null","Cameron Meredith","WR","CHI","WR","CHI","null","10.08","null","null","null","32","null","null","0.2","null","null","null","10.08","10.08","null","null",
"2553575","null","Levi Norwood","WR","CHI","WR","CHI","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2553599","null","Jaxon Shipley","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2553600","null","Jameill Showers","QB","DAL","QB","DAL","null","0","null","null","null","52","null","null","0","null","null","null","0","0","null","null",
"2553606","null","Jordan Taylor","WR","DEN","WR","DEN","null","0.36","null","null","null","120","null","null","0.21","null","null","null","0.36","0.36","null","null",
"2553618","null","Brandon Wegher","RB","FA","RB","FA","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2553621","null","Lucky Whitehead","WR","DAL","WR","DAL","null","0.39","null","null","null","116","null","null","0.015","null","null","null","0.39","0.39","null","null",
"2553631","null","Zach Zenner","RB","DET","RB","DET","null","2.46","null","null","null","58","null","null","0.215","null","null","null","2.46","2.46","8.3078","null",
"2553650","null","Corey Grant","RB","JAC","RB","JAC","null","0.14","null","null","null","80","null","null","0.055","null","null","null","0.14","0.14","null","null",
"2553658","null","Gabe Holmes","TE","OAK","TE","OAK","null","0","null","null","null","70","null","null","0","null","null","null","0","0","null","null",
"2553660","null","Akeem Hunt","RB","FA","RB","FA","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2553662","null","Gus Johnson","RB","FA","RB","FA","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2553668","null","Jordan Leslie","WR","MIN","WR","MIN","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2553682","null","Wes Saxton","TE","FA","TE","FA","null","0","null","null","null","70","null","null","0","null","null","null","0","0","null","null",
"2553692","null","Rasheed Bailey","WR","SD","WR","SD","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2553716","null","Rannell Hall","WR","CLE","WR","CLE","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2553728","null","Raheem Mostert","RB","FA","RB","FA","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2553733","null","Thomas Rawls","RB","SEA","RB","SEA","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2553743","null","Rod Smith","RB","DAL","RB","DAL","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2553762","null","Terron Ward","RB","ATL","RB","ATL","null","3.9","null","null","null","41","null","null","0.075","null","null","null","3.9","3.9","7.0659","null",
"2553773","null","Mitchell Henry","TE","FA","TE","FA","null","0","null","null","null","70","null","null","0","null","null","null","0","0","null","null",
"2553787","null","Chandler Worthy","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2553791","null","E.J. Bibbs","TE","FA","TE","FA","null","0","null","null","null","70","null","null","0","null","null","null","0","0","null","null",
"2553802","null","R.J. Harris","WR","NO","WR","NO","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2553811","null","Deon Long","WR","TEN","WR","TEN","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2553829","null","Andrew Turzilli","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2553840","null","Brian Parker","TE","FA","TE","FA","null","0","null","null","null","70","null","null","0","null","null","null","0","0","null","null",
"2553848","null","Dreamius Smith","RB","SD","RB","SD","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2553858","null","Austin Willis","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2553867","null","Mack Brown","RB","FA","RB","FA","null","0.64","null","null","null","73","null","null","0.08","null","null","null","0.64","0.64","null","null",
"2553874","null","Titus Davis","WR","NYJ","WR","NYJ","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2553876","null","Donteea Dye","WR","TB","WR","TB","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2553879","null","Jahwan Edwards","RB","SD","RB","SD","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2553892","null","Austin Hill","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2553895","null","Adam Humphries","WR","TB","WR","TB","null","9.83","null","null","null","35","null","null","0.445","null","null","null","9.83","9.83","5.9249","null",
"2553896","null","Darius Jennings","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2553913","null","Tyrell Williams","WR","SD","WR","SD","null","9.01","null","null","null","37","null","null","0.105","null","null","null","9.01","9.01","null","null",
"2554138","null","Kasen Williams","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2554138","null","Kasen Williams","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2555214","null","Laquon Treadwell","WR","MIN","WR","MIN","null","0.68","null","null","null","108","null","null","0.06","null","null","null","0.68","0.68","null","null",
"2555216","null","Malcolm Mitchell","WR","NE","WR","NE","null","2.12","null","null","null","95","null","null","0.085","null","null","null","2.12","2.12","null","null",
"2555219","null","Daniel Lasco","RB","NO","RB","NO","null","0.81","null","null","null","69","null","null","0.085","null","null","null","0.81","0.81","null","null",
"2555223","null","Devontae Booker","RB","DEN","RB","DEN","null","13.15","null","null","null","9","null","null","0.075","null","null","null","13.15","13.15","3.3403","null",
"2555224","null","Ezekiel Elliott","RB","DAL","RB","DAL","null","13.83","null","null","null","5","null","null","0.36","null","null","null","13.83","13.83","1.8501","null",
"2555227","null","Jonathan Williams","RB","BUF","RB","BUF","null","4.21","null","null","null","39","null","null","0.255","null","null","null","4.21","4.21","6.6519","null",
"2555234","null","Tyler Ervin","RB","HOU","RB","HOU","null","0.65","null","null","null","72","null","null","0.045","null","null","null","0.65","0.65","null","null",
"2555259","null","Carson Wentz","QB","PHI","QB","PHI","null","16.33","null","null","null","17","null","null","0.185","null","null","null","16.33","16.33","4.9589","null",
"2555260","null","Dak Prescott","QB","DAL","QB","DAL","null","15.68","null","null","null","20","null","null","0.16","null","null","null","15.68","15.68","7.2628","null",
"2555261","null","Jacoby Brissett","QB","NE","QB","NE","null","0","null","null","null","52","null","null","0","null","null","null","0","0","null","null",
"2555262","null","Jeff Driskel","QB","CIN","QB","CIN","null","0","null","null","null","52","null","null","0","null","null","null","0","0","null","null",
"2555263","null","Kevin Hogan","QB","CLE","QB","CLE","null","0","null","null","null","52","null","null","0","null","null","null","0","0","0.927","null",
"2555289","null","Nick Vannett","TE","SEA","TE","SEA","null","0.63","null","null","null","50","null","null","0.06","null","null","null","0.63","0.63","null","null",
"2555306","null","David Morgan","TE","MIN","TE","MIN","null","0.3","null","null","null","62","null","null","0.04","null","null","null","0.3","0.3","null","null",
"2555316","null","Paxton Lynch","QB","DEN","QB","DEN","null","0.084","null","null","null","47","null","null","0.004","null","null","null","0.084","0.084","null","null",
"2555317","null","Tajae Sharpe","WR","TEN","WR","TEN","null","6.97","null","null","null","51","null","null","0.085","null","null","null","6.97","6.97","null","null",
"2555331","null","Cody Core","WR","CIN","WR","CIN","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2555332","null","Connor Cook","QB","OAK","QB","OAK","null","0","null","null","null","52","null","null","0","null","null","null","0","0","null","null",
"2555333","null","Corey Coleman","WR","CLE","WR","CLE","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2555341","null","Hunter Henry","TE","SD","TE","SD","null","5.17","null","null","null","23","null","null","0.76","null","null","null","5.17","5.17","null","null",
