playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
"2553725","null","Bradley Marquez","WR","LA","WR","LA","null","0.33","null","null","null","125","null","null","0.105","null","null","null","0.33","0.33","null","null",
"2553728","null","Raheem Mostert","RB","FA","RB","FA","null","0","null","null","null","88","null","null","0","null","null","null","0","0","null","null",
"2553729","null","Tyler Murphy","WR","MIA","WR","MIA","null","1.92","null","null","null","97","null","null","0.02","null","null","null","1.92","1.92","null","null",
"2553733","null","Thomas Rawls","RB","SEA","RB","SEA","null","0","null","null","null","88","null","null","0","null","null","null","0","0","null","null",
"2553737","null","Eli Rogers","WR","PIT","WR","PIT","null","7.64","null","null","null","50","null","null","0.18","null","null","null","7.64","7.64","6.0167","null",
"2553743","null","Rod Smith","RB","FA","RB","FA","null","0","null","null","null","88","null","null","0","null","null","null","0","0","null","null",
"2553762","null","Terron Ward","RB","ATL","RB","ATL","null","5.97","null","null","null","38","null","null","0.18","null","null","null","5.97","5.97","4.3308","null",
"2553773","null","Mitchell Henry","TE","FA","TE","FA","null","0","null","null","null","72","null","null","0","null","null","null","0","0","null","null",
"2553787","null","Chandler Worthy","WR","FA","WR","FA","null","0","null","null","null","129","null","null","0","null","null","null","0","0","null","null",
"2553791","null","E.J. Bibbs","TE","FA","TE","FA","null","0","null","null","null","72","null","null","0","null","null","null","0","0","null","null",
"2553802","null","R.J. Harris","WR","NO","WR","NO","null","0","null","null","null","129","null","null","0","null","null","null","0","0","null","null",
"2553811","null","Deon Long","WR","TEN","WR","TEN","null","0","null","null","null","129","null","null","0","null","null","null","0","0","null","null",
"2553829","null","Andrew Turzilli","WR","FA","WR","FA","null","0","null","null","null","129","null","null","0","null","null","null","0","0","null","null",
"2553830","null","Will Tye","TE","NYG","TE","NYG","null","5.21","null","null","null","24","null","null","0.4","null","null","null","5.21","5.21","5.1919","null",
"2553840","null","Brian Parker","TE","FA","TE","FA","null","0","null","null","null","72","null","null","0","null","null","null","0","0","null","null",
"2553848","null","Dreamius Smith","RB","SD","RB","SD","null","0","null","null","null","88","null","null","0","null","null","null","0","0","null","null",
"2553858","null","Austin Willis","WR","FA","WR","FA","null","0","null","null","null","129","null","null","0","null","null","null","0","0","null","null",
"2553867","null","Mack Brown","RB","WAS","RB","WAS","null","0","null","null","null","88","null","null","0","null","null","null","0","0","null","null",
"2553874","null","Titus Davis","WR","NYJ","WR","NYJ","null","0","null","null","null","129","null","null","0","null","null","null","0","0","null","null",
"2553876","null","Donteea Dye","WR","TB","WR","TB","null","0","null","null","null","129","null","null","0","null","null","null","0","0","null","null",
"2553879","null","Jahwan Edwards","RB","SD","RB","SD","null","0","null","null","null","88","null","null","0","null","null","null","0","0","null","null",
"2553892","null","Austin Hill","WR","FA","WR","FA","null","0","null","null","null","129","null","null","0","null","null","null","0","0","null","null",
"2553895","null","Adam Humphries","WR","TB","WR","TB","null","7.5","null","null","null","51","null","null","0.12","null","null","null","7.5","7.5","5.4817","null",
"2553896","null","Darius Jennings","WR","FA","WR","FA","null","0","null","null","null","129","null","null","0","null","null","null","0","0","null","null",
"2553900","null","Daniel Brown","WR","CHI","WR","CHI","null","0","null","null","null","129","null","null","0","null","null","null","0","0","null","null",
"2553904","null","Shakim Phillips","WR","PIT","WR","PIT","null","0","null","null","null","129","null","null","0","null","null","null","0","0","null","null",
"2553913","null","Tyrell Williams","WR","SD","WR","SD","null","9.86","null","null","null","26","null","null","0.145","null","null","null","9.86","9.86","null","null",
"2554138","null","Kasen Williams","WR","FA","WR","FA","null","0","null","null","null","129","null","null","0","null","null","null","0","0","null","null",
"2554138","null","Kasen Williams","WR","FA","WR","FA","null","0","null","null","null","129","null","null","0","null","null","null","0","0","null","null",
"2555209","null","Chris Moore","WR","BAL","WR","BAL","null","0.34","null","null","null","124","null","null","0.01","null","null","null","0.34","0.34","2.2721","null",
"2555214","null","Laquon Treadwell","WR","MIN","WR","MIN","null","0.66","null","null","null","113","null","null","0.03","null","null","null","0.66","0.66","null","null",
"2555215","null","Leonte Carroo","WR","MIA","WR","MIA","null","2.1","null","null","null","94","null","null","0.055","null","null","null","2.1","2.1","null","null",
"2555216","null","Malcolm Mitchell","WR","NE","WR","NE","null","0","null","null","null","129","null","null","0","null","null","null","0","0","8.5385","null",
"2555218","null","Dan Vitale","RB","CLE","RB","CLE","null","0","null","null","null","88","null","null","0","null","null","null","0","0","null","null",
"2555219","null","Daniel Lasco","RB","NO","RB","NO","null","0.44","null","null","null","79","null","null","0.055","null","null","null","0.44","0.44","null","null",
"2555220","null","Derek Watt","RB","SD","RB","SD","null","0.39","null","null","null","80","null","null","0.035","null","null","null","0.39","0.39","6.1076","null",
"2555223","null","Devontae Booker","RB","DEN","RB","DEN","null","11.16","null","null","null","15","null","null","0.45","null","null","null","11.16","11.16","3.1151","null",
"2555224","null","Ezekiel Elliott","RB","DAL","RB","DAL","null","16.92","null","null","null","4","null","null","1.26","null","null","null","16.92","16.92","1.5254","null",
"2555229","null","Kenneth Dixon","RB","BAL","RB","BAL","null","9.69","null","null","null","20","null","null","0.32","null","null","null","9.69","9.69","null","null",
"2555230","null","Kenyan Drake","RB","MIA","RB","MIA","null","1.55","null","null","null","66","null","null","0.135","null","null","null","1.55","1.55","5.1725","null",
"2555234","null","Tyler Ervin","RB","HOU","RB","HOU","null","0","null","null","null","88","null","null","0","null","null","null","0","0","3.2086","null",
"2555259","null","Carson Wentz","QB","PHI","QB","PHI","null","16.98","null","null","null","7","null","null","0.085","null","null","null","16.98","16.98","7.0548","null",
"2555260","null","Dak Prescott","QB","DAL","QB","DAL","null","16.44","null","null","null","14","null","null","0.215","null","null","null","16.44","16.44","7.4553","null",
"2555261","null","Jacoby Brissett","QB","NE","QB","NE","null","0","null","null","null","57","null","null","0","null","null","null","0","0","null","null",
"2555262","null","Jeff Driskel","QB","CIN","QB","CIN","null","0","null","null","null","57","null","null","0","null","null","null","0","0","null","null",
"2555263","null","Kevin Hogan","QB","CLE","QB","CLE","null","0","null","null","null","57","null","null","0","null","null","null","0","0","null","null",
"2555289","null","Nick Vannett","TE","SEA","TE","SEA","null","0.64","null","null","null","56","null","null","0.03","null","null","null","0.64","0.64","null","null",
"2555295","null","Sterling Shepard","WR","NYG","WR","NYG","null","9.14","null","null","null","35","null","null","0.1","null","null","null","9.14","9.14","3.4948","null",
"2555306","null","David Morgan","TE","MIN","TE","MIN","null","0","null","null","null","72","null","null","0","null","null","null","0","0","null","null",
"2555311","null","Jerell Adams","TE","NYG","TE","NYG","null","3","null","null","null","29","null","null","0.085","null","null","null","3","3","5.4764","null",
"2555316","null","Paxton Lynch","QB","DEN","QB","DEN","null","0.096","null","null","null","39","null","null","0.004","null","null","null","0.096","0.096","null","null",
"2555317","null","Tajae Sharpe","WR","TEN","WR","TEN","null","7.34","null","null","null","53","null","null","0.06","null","null","null","7.34","7.34","5.4053","null",
"2555331","null","Cody Core","WR","CIN","WR","CIN","null","0","null","null","null","129","null","null","0","null","null","null","0","0","null","null",
"2555333","null","Corey Coleman","WR","CLE","WR","CLE","null","9.59","null","null","null","30","null","null","0.145","null","null","null","9.59","9.59","4.1062","null",
"2555334","null","Jared Goff","QB","LA","QB","LA","null","0.084","null","null","null","50","null","null","0.004","null","null","null","0.084","0.084","null","null",
"2555341","null","Hunter Henry","TE","SD","TE","SD","null","4.46","null","null","null","26","null","null","1.19","null","null","null","4.46","4.46","null","null",
"2555343","null","Josh Doctson","WR","WAS","WR","WAS","null","0","null","null","null","129","null","null","0","null","null","null","0","0","null","null",
"2555346","null","Will Fuller","WR","HOU","WR","HOU","null","7.95","null","null","null","45","null","null","0.07","null","null","null","7.95","7.95","null","null",
"2555348","null","Braxton Miller","WR","HOU","WR","HOU","null","4.03","null","null","null","85","null","null","0.62","null","null","null","4.03","4.03","5.9403","null",
"2555362","null","Aaron Burbridge","WR","SF","WR","SF","null","0.91","null","null","null","106","null","null","0.13","null","null","null","0.91","0.91","2.8835","null",
"2555364","null","Tyler Higbee","TE","LA","TE","LA","null","0.66","null","null","null","55","null","null","0.03","null","null","null","0.66","0.66","4.9785","null",
"2555370","null","Jordan Payton","WR","CLE","WR","CLE","null","0","null","null","null","129","null","null","0","null","null","null","0","0","null","null",
"2555387","null","Cody Kessler","QB","CLE","QB","CLE","null","13.3","null","null","null","27","null","null","6.52","null","null","null","13.3","13.3","5.8533","null",
"2555413","null","Trevor Davis","WR","GB","WR","GB","null","0","null","null","null","129","null","null","0","null","null","null","0","0","null","null",
"2555415","null","Austin Hooper","TE","ATL","TE","ATL","null","6.19","null","null","null","18","null","null","0.425","null","null","null","6.19","6.19","4.4807","null",
"2555416","null","Christian Hackenberg","QB","NYJ","QB","NYJ","null","0","null","null","null","57","null","null","0","null","null","null","0","0","null","null",
"2555417","null","C.J. Prosise","RB","SEA","RB","SEA","null","8.72","null","null","null","27","null","null","0.15","null","null","null","8.72","8.72","6.5752","null",
"2555418","null","Jordan Howard","RB","CHI","RB","CHI","null","12.4","null","null","null","9","null","null","0.835","null","null","null","12.4","12.4","2.9281","null",
"2555419","null","Pharoh Cooper","WR","LA","WR","LA","null","0","null","null","null","129","null","null","0","null","null","null","0","0","2.2721","null",
"2555427","null","Nate Sudfeld","QB","WAS","QB","WAS","null","0","null","null","null","57","null","null","0","null","null","null","0","0","null","null",
"2555430","null","Alex Collins","RB","SEA","RB","SEA","null","0","null","null","null","88","null","null","0","null","null","null","0","0","9.9417","null",
"2555432","null","Andy Janovich","RB","DEN","RB","DEN","null","0.32","null","null","null","83","null","null","0.12","null","null","null","0.32","0.32","null","null",
"2555459","null","Keith Marshall","RB","WAS","RB","WAS","null","0","null","null","null","88","null","null","0","null","null","null","0","0","null","null",
"2555460","null","Paul Perkins","RB","NYG","RB","NYG","null","9.27","null","null","null","22","null","null","0.22","null","null","null","9.27","9.27","7.1363","null",
"2555461","null","Wendell Smallwood","RB","PHI","RB","PHI","null","2.13","null","null","null","63","null","null","0.055","null","null","null","2.13","2.13","7.6039","null",
"2555462","null","Kelvin Taylor","RB","FA","RB","FA","null","0","null","null","null","88","null","null","0","null","null","null","0","0","null","null",
"2555466","null","Tyler Boyd","WR","CIN","WR","CIN","null","5.77","null","null","null","75","null","null","0.295","null","null","null","5.77","5.77","4.8704","null",
"2555468","null","Rashard Higgins","WR","CLE","WR","CLE","null","0.35","null","null","null","122","null","null","0.015","null","null","null","0.35","0.35","null","null",
"2555471","null","Kenny Lawler","WR","FA","WR","FA","null","0","null","null","null","129","null","null","0","null","null","null","0","0","null","null",
"2555473","null","Ricardo Louis","WR","CLE","WR","CLE","null","2.01","null","null","null","96","null","null","0.1","null","null","null","2.01","2.01","null","null",
"2555477","null","Charone Peake","WR","NYJ","WR","NYJ","null","1.88","null","null","null","101","null","null","0.165","null","null","null","1.88","1.88","8.08","null",
"2555478","null","Demarcus Robinson","WR","KC","WR","KC","null","0","null","null","null","129","null","null","0","null","null","null","0","0","null","null",
"2555483","null","Thomas Duarte","TE","MIA","TE","MIA","null","0","null","null","null","72","null","null","0","null","null","null","0","0","null","null",
"2555486","null","Temarrick Hemingway","TE","LA","TE","LA","null","0","null","null","null","72","null","null","0","null","null","null","0","0","null","null",
"2555487","null","Beau Sandland","TE","FA","TE","FA","null","0","null","null","null","72","null","null","0","null","null","null","0","0","null","null",
"2555573","null","Anthony Dable","WR","FA","WR","FA","null","0","null","null","null","129","null","null","0","null","null","null","0","0","null","null",
"2556075","null","Derrick Henry","RB","TEN","RB","TEN","null","0","null","null","null","88","null","null","0","null","null","null","0","0","5.453","null",
"2556144","null","Daniel Braverman","WR","FA","WR","FA","null","0","null","null","null","129","null","null","0","null","null","null","0","0","null","null",
"2556190","null","Jakeem Grant","WR","MIA","WR","MIA","null","0","null","null","null","129","null","null","0","null","null","null","0","0","4.5647","null",
"2556212","null","Devin Fuller","WR","ATL","WR","ATL","null","0","null","null","null","129","null","null","0","null","null","null","0","0","null","null",
"2556214","null","Tyreek Hill","WR","KC","WR","KC","null","8.48","null","null","null","42","null","null","0.34","null","null","null","8.48","8.48","6.3988","null",
"2556261","null","Moritz Boehringer","WR","FA","WR","FA","null","0","null","null","null","129","null","null","0","null","null","null","0","0","null","null",
"2556273","null","Darius Jackson","RB","DAL","RB","DAL","null","0","null","null","null","88","null","null","0","null","null","null","0","0","null","null",
"2556370","null","Michael Thomas","WR","NO","WR","NO","null","9.71","null","null","null","28","null","null","0.085","null","null","null","9.71","9.71","5.4053","null",
"2556375","null","Rico Gathers","TE","FA","TE","FA","null","0","null","null","null","72","null","null","0","null","null","null","0","0","null","null",
"2556379","null","Zac Brooks","RB","FA","RB","FA","null","0","null","null","null","88","null","null","0","null","null","null","0","0","null","null",
"2556381","null","Mike Thomas","WR","LA","WR","LA","null","0.38","null","null","null","121","null","null","0.03","null","null","null","0.38","0.38","null","null",
"2556404","null","Maurice Harris","WR","WAS","WR","WAS","null","0","null","null","null","129","null","null","0","null","null","null","0","0","null","null",
"2556414","null","Rob Kelley","RB","WAS","RB","WAS","null","7.32","null","null","null","32","null","null","0.42","null","null","null","7.32","7.32","null","null",
"2556453","null","Hakeem Valles","TE","ARI","TE","ARI","null","0","null","null","null","72","null","null","null","null","null","null","0","0","null","null",
"2556454","null","Brandon Wilds","RB","FA","RB","FA","null","0","null","null","null","88","null","null","0","null","null","null","0","0","null","null",
"2556460","null","Geronimo Allison","WR","GB","WR","GB","null","0","null","null","null","129","null","null","0","null","null","null","0","0","null","null",
"2556462","null","Robby Anderson","WR","NYJ","WR","NYJ","null","6.23","null","null","null","65","null","null","0.015","null","null","null","6.23","6.23","6.2459","null",
"2556463","null","Stephen Anderson","TE","HOU","TE","HOU","null","0.85","null","null","null","50","null","null","0.135","null","null","null","0.85","0.85","4.125","null",
"2556466","null","Peyton Barber","RB","TB","RB","TB","null","4.86","null","null","null","44","null","null","0.365","null","null","null","4.86","4.86","7.2298","null",
"2556473","null","Jace Billingsley","WR","FA","WR","FA","null","0","null","null","null","129","null","null","0","null","null","null","0","0","null","null",
"2556477","null","Trevone Boykin","QB","SEA","QB","SEA","null","0.084","null","null","null","50","null","null","0.046","null","null","null","0.084","0.084","null","null",
"2556478","null","Ben Braunecker","TE","CHI","TE","CHI","null","0.33","null","null","null","68","null","null","0.015","null","null","null","0.33","0.33","null","null",
"2556490","null","Devon Cajuste","WR","FA","WR","FA","null","0","null","null","null","129","null","null","0","null","null","null","0","0","null","null",
"2556492","null","Joe Callahan","QB","CLE","QB","CLE","null","0","null","null","null","57","null","null","0","null","null","null","0","0","null","null",
"2556507","null","Marshaun Coprich","RB","FA","RB","FA","null","0","null","null","null","88","null","null","0","null","null","null","0","0","null","null",
"2556519","null","Alex Erickson","WR","CIN","WR","CIN","null","0.48","null","null","null","117","null","null","0.055","null","null","null","0.48","0.48","null","null",
"2556528","null","D.J. Foster","WR","NE","WR","NE","null","0","null","null","null","129","null","null","0","null","null","null","0","0","null","null",
"2556541","null","Aaron Green","RB","FA","RB","FA","null","0","null","null","null","88","null","null","0","null","null","null","0","0","null","null",
"2556544","null","Glenn Gronkowski","RB","FA","RB","FA","null","0","null","null","null","88","null","null","0","null","null","null","0","0","null","null",
"2556547","null","Russell Hansbrough","RB","TB","RB","TB","null","0","null","null","null","88","null","null","0","null","null","null","0","0","null","null",
"2556563","null","Don Jackson","RB","GB","RB","GB","null","2.11","null","null","null","64","null","null","0.315","null","null","null","2.11","2.11","6.9493","null",
"2556569","null","Andy Jones","WR","FA","WR","FA","null","0","null","null","null","129","null","null","0","null","null","null","0","0","null","null",
"2556592","null","Roger Lewis","WR","NYG","WR","NYG","null","0.74","null","null","null","109","null","null","0.025","null","null","null","0.74","0.74","8.7678","null",
"2556603","null","Tre Madden","RB","SEA","RB","SEA","null","0","null","null","null","88","null","null","0","null","null","null","0","0","null","null",
"2556606","null","Jalin Marshall","WR","NYJ","WR","NYJ","null","3.16","null","null","null","88","null","null","0.12","null","null","null","3.16","3.16","6.4752","null",
"2556612","null","Tanner McEvoy","WR","SEA","WR","SEA","null","0.31","null","null","null","127","null","null","0.24","null","null","null","0.31","0.31","null","null",
"2556636","null","Marquez North","WR","LA","WR","LA","null","0","null","null","null","129","null","null","0","null","null","null","0","0","null","null",
"2556686","null","Nelson Spruce","WR","LA","WR","LA","null","0","null","null","null","129","null","null","0","null","null","null","0","0","null","null",
"2556687","null","Joel Stave","QB","FA","QB","FA","null","0","null","null","null","57","null","null","null","null","null","null","0","0","null","null",
"2556697","null","Bryce Treggs","WR","PHI","WR","PHI","null","3.45","null","null","null","86","null","null","0.185","null","null","null","3.45","3.45","7.3158","null",
"2556743","null","Chris Hubert","WR","ARI","WR","ARI","null","0","null","null","null","129","null","null","0","null","null","null","0","0","null","null",
"2556752","null","Tommylee Lewis","WR","NO","WR","NO","null","0.46","null","null","null","119","null","null","0.075","null","null","null","0.46","0.46","null","null",
"2556785","null","Paul Turner","WR","PHI","WR","PHI","null","0","null","null","null","129","null","null","0","null","null","null","0","0","null","null",
"2556801","null","Kenneth Farrow","RB","SD","RB","SD","null","2.72","null","null","null","57","null","null","0.08","null","null","null","2.72","2.72","6.6687","null",
"2556836","null","Duke Williams","WR","FA","WR","FA","null","0","null","null","null","129","null","null","0","null","null","null","0","0","null","null",
"2556851","null","Keyarris Garrett","WR","FA","WR","FA","null","0","null","null","null","129","null","null","0","null","null","null","0","0","null","null",
"2556854","null","Devon Johnson","RB","CAR","RB","CAR","null","0","null","null","null","88","null","null","0","null","null","null","0","0","null","null",
"2556882","null","Jake Lampman","WR","NO","WR","NO","null","0","null","null","null","129","null","null","null","null","null","null","0","0","null","null",
"2557531","null","Troymaine Pope","RB","FA","RB","FA","null","0","null","null","null","88","null","null","null","null","null","null","0","0","null","null",
